Time step      Output time step      Final time       Number of bodies            Theta
1.000000E-04   1.000000E-02          1.000000E+01          2500               1.000000E+00

  Body         Mass           x           y           z          vx          vy          vz
   753         5.9833E-04 -8.3051E-01  5.8735E-01 -1.5195E-01 -9.6790E-01  6.3927E-01  6.2460E-01
   754         5.5201E-04  6.6625E-01 -5.9339E-01 -9.2023E-01  5.7305E-01 -3.7368E-01  1.8618E-01
   755         2.9785E-04 -2.8184E-01  2.6375E-01 -6.8930E-01  8.6939E-01 -5.1819E-01 -1.0928E-01
   756         1.8908E-04  1.6775E-01 -5.5880E-01  2.5984E-01 -4.1031E-01  7.4929E-01 -3.2657E-01
   757         6.8750E-04 -4.0942E-01 -4.8011E-01  5.7358E-01 -6.1459E-01  2.8876E-01  9.1038E-01
   758         2.4945E-04  5.3970E-01 -2.0694E-02 -7.7745E-01 -4.0298E-01 -2.0701E-01  1.7119E-01
   759         3.0885E-04  1.2821E-01  2.7543E-01 -1.9122E-01  4.7665E-01 -2.5966E-01 -2.6857E-01
   760         3.5110E-04 -7.3190E-01  3.2161E-01 -5.7135E-01 -6.4679E-01 -4.4665E-01  5.0402E-01
   761         7.1094E-04  5.7054E-01  1.4823E-01 -5.9922E-01  3.5151E-02  1.8816E-01 -9.0761E-01
   762         1.4241E-05 -6.9790E-01 -9.5998E-01 -9.1410E-01 -8.6385E-01 -4.5786E-01 -4.8568E-01
   763         3.5818E-04  1.0491E-01 -4.6273E-01  2.6850E-01  6.1008E-01 -1.6959E-01 -9.8305E-01
   764         6.7319E-04  4.4913E-01 -1.6387E-01 -2.6510E-01 -7.9139E-01  7.7456E-01 -4.8493E-01
   765         5.0017E-04  7.6607E-01 -2.0387E-01 -6.1727E-01 -4.4472E-02  8.1203E-01  5.0880E-01
   766         7.9269E-04  4.3345E-01 -8.0366E-01 -5.6112E-01  2.6437E-01  2.9383E-01  5.4378E-01
   767         1.3646E-04  5.4032E-01 -6.6276E-01 -6.9317E-01  7.2476E-01  2.3298E-01  6.5188E-01
   768         2.9095E-04 -9.8145E-01 -2.1001E-01  2.6634E-01 -5.1041E-01  5.8488E-01  9.6038E-01
   769         4.2362E-04 -1.1553E-01 -2.6917E-01  6.9461E-02  2.2303E-01 -6.3692E-01  7.2669E-01
   770         5.2082E-04 -9.8238E-01 -1.4196E-01 -2.1749E-01  7.7031E-01  7.2567E-01 -9.6349E-01
   771         7.8208E-05 -6.0073E-01 -4.9554E-01  5.4488E-01  8.5027E-01  4.9416E-01  6.5443E-01
   772         2.7742E-04 -1.1762E-02 -8.4062E-01 -8.3070E-01 -5.7806E-01 -9.1815E-01 -9.9145E-01
   773         5.6290E-04  2.7654E-01  3.9606E-01 -4.9005E-01  1.1675E-01 -7.3795E-01  2.3237E-01
   774         1.2175E-04 -2.2747E-01 -8.1132E-01 -9.3481E-01 -7.0484E-01  3.8832E-01  8.4378E-01
   775         1.1137E-04 -7.4920E-01  8.3481E-01 -3.1802E-01 -4.1767E-01  9.7940E-01 -6.6422E-01
   776         5.0288E-04 -3.4753E-01  8.8421E-01 -8.5123E-01  6.4526E-01 -6.4676E-02  5.6228E-01
   777         1.9369E-04 -4.9841E-01 -9.9975E-01  7.7048E-01  1.2508E-01 -7.8091E-01  2.3547E-02
   778         1.2607E-04  6.7467E-01 -8.5267E-01 -5.2387E-01 -8.9070E-01 -1.2510E-01 -7.0678E-01
   779         2.0738E-04  4.2962E-01  1.5047E-01 -3.4642E-01 -6.1362E-01  8.0539E-01  1.5329E-01
   780         7.5618E-04 -1.6361E-01 -8.8078E-01 -4.8971E-01  7.9692E-01 -8.9690E-01 -6.2214E-01
   781         4.9290E-04 -8.1271E-01  8.2644E-01 -2.4825E-01 -6.6073E-01  5.9670E-01  2.4807E-01
   782         5.4248E-04 -2.0270E-01  7.6253E-02 -4.4676E-01  7.7646E-02  4.1289E-01  6.2430E-01
   783         1.9969E-04 -8.0833E-01  9.5316E-01 -8.8233E-01  8.9704E-01 -4.1150E-02 -3.7586E-01
   784         4.7530E-04 -5.0571E-02 -6.4252E-01 -8.3183E-02  8.7927E-01 -1.6524E-01 -1.1243E-01
   785         9.7433E-05 -6.2373E-01 -5.7890E-02 -4.7020E-01  5.1502E-01  4.5715E-01 -9.0509E-01
   786         2.9435E-04 -4.3733E-01  7.0676E-01 -8.7233E-01 -3.9194E-01 -7.8963E-01 -7.9726E-02
   787         1.9871E-04 -1.4092E-01  2.9040E-01 -6.5872E-01 -5.2158E-01 -8.6287E-01 -5.4608E-01
   788         2.5939E-04 -4.0203E-01  6.1456E-02 -6.9600E-02 -2.9046E-01 -5.5435E-02 -5.2992E-01
   789         2.8717E-04  8.8570E-01 -5.4528E-01 -7.0636E-01 -4.6394E-01  6.6642E-01  9.9471E-01
   790         7.3431E-04 -2.4226E-01  6.5896E-01 -3.8681E-01 -2.9801E-03 -5.3111E-01 -3.1859E-01
   791         5.0742E-04 -5.6249E-01  6.3796E-01 -4.6685E-01 -5.8293E-01 -3.4307E-01  8.3835E-01
   792         6.3570E-04  4.3949E-01  6.1463E-02 -6.0293E-01  2.4241E-01  7.5912E-01 -8.5650E-01
   793         4.1006E-04  5.4255E-01 -8.6991E-01 -6.3266E-01  7.4095E-01  2.0131E-01  2.9007E-01
   794         3.2616E-04 -1.6286E-01  7.0924E-02  2.3193E-01  2.8363E-02  4.6081E-01  7.0526E-01
   795         3.6555E-04 -3.3077E-01  1.1373E-01 -8.5231E-01  6.6286E-01  9.6857E-01 -1.3145E-01
   796         3.8655E-04 -1.9325E-01 -5.2031E-01  6.1382E-01  3.4096E-01 -9.6222E-01  1.0099E-01
   797         6.0765E-04 -1.7048E-01  1.2552E-01 -5.4471E-01  9.9235E-01  9.1095E-01  1.3368E-02
   798         6.7901E-05 -2.0772E-01  2.8101E-01 -5.4419E-01  3.1565E-01  5.1075E-01  4.3894E-02
   799         7.7056E-04  1.8594E-01 -3.9042E-01 -9.0346E-01 -1.7287E-01  7.6616E-01 -9.3325E-01
   800         7.6462E-04 -6.3847E-01 -9.9474E-01 -6.8695E-01  3.4391E-01  2.9049E-01 -2.3080E-01
   801         2.4036E-04 -9.9531E-01  5.7727E-01 -1.6173E-01  6.3896E-01  4.6925E-01 -7.0904E-01
   802         9.9887E-05 -8.4511E-01  2.0534E-01 -3.8385E-01  4.1737E-01 -5.9579E-01  8.3644E-01
   803         7.1394E-05 -1.5945E-01  7.1235E-01 -4.3089E-01  3.9569E-01 -9.2579E-01  4.3192E-01
   804         2.1866E-04  7.8164E-01 -4.9740E-01 -9.3320E-01  9.2274E-01  5.3930E-01  7.3095E-01
   805         3.3488E-04 -3.8110E-01 -8.4535E-01  2.4275E-01  9.8954E-01 -4.2366E-01  2.3014E-01
   806         7.2359E-04 -8.1556E-01 -5.3981E-02 -4.8883E-01  8.3507E-01  2.2203E-01  8.0462E-01
   807         6.6497E-04  6.5542E-01 -2.1736E-01 -3.9025E-01  7.7770E-01 -1.5596E-01 -2.0110E-01
   808         5.6639E-04 -5.3339E-01 -1.0650E-01 -3.1700E-01  6.2516E-01  9.1809E-01 -7.9166E-01
   809         6.4468E-04 -4.9215E-01  6.0915E-01 -7.3945E-01 -3.9377E-01 -3.5029E-01 -1.4228E-01
   810         2.7934E-04 -5.0357E-01  6.4495E-01 -5.2969E-01  1.8759E-01 -5.4896E-02  5.2738E-01
   811         1.5615E-05  5.7023E-01 -8.9643E-02 -9.8263E-01 -9.6292E-02  1.9501E-01  1.9457E-01
   812         5.9313E-04 -5.2714E-01 -2.6269E-01 -5.5921E-01 -3.8417E-02  3.3145E-01  1.3426E-01
   813         3.8575E-04  1.7839E-01 -4.6911E-01 -4.8677E-01  1.7213E-01 -9.5136E-01  2.0715E-01
   814         1.7924E-04  3.8526E-01  3.4063E-01 -8.8492E-01  1.5207E-01 -2.0458E-01 -9.6660E-01
   815         3.6852E-04 -1.1521E-01 -2.6577E-01 -8.1958E-01  8.4364E-02  5.6845E-01  7.7297E-01
   816         7.6598E-04 -8.9466E-01  5.5009E-01 -3.7520E-01  1.7872E-01 -4.3824E-02 -3.4696E-01
   817         1.5656E-04 -6.0496E-01 -7.5785E-01  2.6007E-01 -2.6235E-01 -1.8765E-01 -2.4338E-01
   818         6.4701E-04 -3.2733E-01 -4.2251E-01 -3.2554E-01  8.5720E-01 -9.1553E-01 -5.7167E-01
   819         6.1727E-05 -8.1585E-01 -6.7445E-01 -5.8042E-01  2.4968E-01  1.2645E-01 -1.9744E-01
   820         7.7704E-04 -6.7088E-01  1.1692E-01 -1.7800E-02 -5.3983E-01 -7.3631E-01  1.7218E-01
   821         2.1741E-04 -3.0973E-01  5.5431E-01 -7.0151E-01  9.4684E-01  5.1595E-01 -7.4061E-01
   822         3.2007E-04  7.3547E-01 -2.9022E-01 -5.2232E-01 -4.5144E-01  3.2817E-01  7.2462E-01
   823         5.9555E-04 -4.0253E-01  8.0830E-01 -4.0532E-01  6.6903E-01 -4.6946E-01 -2.6792E-01
   824         6.6342E-04 -6.5262E-01  5.4911E-01 -5.5334E-01 -8.3809E-01  5.5135E-01 -4.3515E-01
   825         4.1818E-04 -9.3898E-01  4.5984E-01 -7.9489E-01 -5.2386E-01 -2.7147E-01 -7.5459E-01
   826         4.9760E-04  3.0040E-01 -6.8567E-01 -3.7825E-01  9.3376E-01 -8.3135E-01 -7.7022E-01
   827         5.8690E-04 -5.9637E-01  2.1272E-01  2.0331E-01 -9.0070E-01  8.4358E-01  8.4620E-01
   828         7.7763E-04 -6.7823E-01  4.0281E-01  3.7233E-02 -2.2218E-01 -9.8806E-01  1.2046E-01
   829         4.5443E-04 -8.6848E-01 -9.4340E-01 -9.7532E-01 -9.4346E-01 -1.1152E-01  3.0004E-01
   830         6.4419E-05  6.6227E-01 -1.5665E-01 -5.2706E-01  9.1872E-01  2.0763E-01 -9.5916E-01
   831         9.5714E-07  6.1088E-01 -8.4977E-02 -2.6845E-01  3.0525E-01  7.7406E-01 -4.8447E-01
   832         8.3396E-06 -1.4115E-01 -7.4617E-01  7.6717E-01 -1.3069E-02  1.0608E-01  6.0291E-01
   833         2.6271E-04 -7.5931E-02 -1.4750E-01 -7.6575E-01  1.8804E-01  1.3428E-01  6.9662E-02
   834         1.3513E-05 -6.8368E-01  8.9523E-01 -7.4731E-01 -2.4377E-01  4.9105E-01 -3.5967E-01
   835         1.0570E-04 -4.4863E-01  2.9790E-01 -5.1143E-01 -6.7123E-01 -7.5097E-01  6.7895E-01
   836         8.6332E-05 -8.4366E-01 -2.8825E-01 -6.5323E-01  2.8198E-01  1.7656E-01  4.6720E-01
   837         2.0522E-05 -9.7911E-01 -4.7374E-01 -4.1802E-01 -9.3313E-01  8.0486E-01 -7.1598E-01
   838         7.5875E-04  7.5163E-01 -4.7703E-01 -9.9043E-01  6.0130E-01  2.0607E-01 -5.2806E-01
   839         6.7170E-04 -2.8275E-01  6.8381E-01 -6.1293E-01 -5.5687E-01 -9.8854E-01  4.5265E-01
   840         6.6175E-04 -2.5925E-01  3.7591E-01 -5.0251E-01 -5.9118E-01 -4.3101E-01 -6.8537E-01
   841         3.1938E-04 -8.6122E-01  9.4359E-01 -8.3352E-01 -4.5857E-01  8.7307E-01  1.2046E-01
   842         4.1521E-04 -8.9919E-01  4.4552E-02  6.1607E-01  2.9873E-01  1.8277E-01  8.6124E-01
   843         3.4381E-04  8.5865E-01 -6.4557E-01 -8.7146E-01  2.0970E-02 -5.3506E-01  1.8881E-01
   844         3.3334E-04  5.2272E-01 -8.7633E-01  2.8658E-01  7.8692E-01  1.2571E-01 -6.5269E-01
   845         4.2485E-04  1.8404E-01 -7.7215E-01 -2.4391E-01  6.6948E-01  9.3042E-01  6.9232E-01
   846         1.6807E-04  6.2255E-01  1.0444E-01 -7.5428E-01  4.2236E-01  8.3192E-01 -9.0336E-01
   847         7.1509E-04  9.3080E-01 -9.8609E-01 -9.5630E-01 -6.3355E-01 -6.3217E-01  9.2697E-01
   848         6.3824E-05 -5.7745E-01  4.8859E-01 -2.5009E-01  5.0013E-02  8.2898E-01  1.2573E-01
   849         1.1876E-04 -4.3705E-02  1.5351E-01  1.7600E-01  3.2134E-01  4.1638E-01 -7.9391E-01
   850         4.7963E-04 -3.4849E-01 -5.1780E-03 -3.2856E-01 -3.2722E-01  2.5743E-02 -3.4639E-01
   851         2.8208E-04  7.3291E-01 -5.9042E-02 -9.6305E-01 -9.2266E-02 -2.0593E-01  4.9792E-01
   852         4.3558E-04 -9.4880E-01 -3.7111E-01  3.5935E-01  1.4296E-01  5.6727E-01 -9.2582E-01
   853         2.2540E-04  5.8235E-01 -1.2813E-01 -5.7785E-01  8.9115E-01 -1.2303E-01  7.9092E-01
   854         5.8199E-04  3.4155E-01 -9.5515E-01 -9.7010E-01  2.1088E-01 -2.7688E-01 -5.8823E-01
   855         2.4700E-04  4.8885E-01  2.5117E-03 -2.6344E-01  5.2249E-01  7.6679E-01 -8.2958E-01
   856         5.8568E-04  4.4187E-02 -7.0629E-02 -5.2965E-01  4.3856E-01 -5.2590E-01  4.5965E-02
   857         2.5099E-04 -6.6322E-01 -3.2916E-01 -5.0786E-01 -7.9654E-02  8.5198E-01  3.9369E-01
   858         6.8875E-05  7.7154E-02 -9.8995E-01  5.2186E-01  9.9827E-01 -2.7949E-01 -6.4884E-01
   859         1.8742E-04 -9.5635E-01 -8.6420E-02  7.1266E-01 -8.8455E-01 -8.1565E-01  3.8518E-01
   860         1.0398E-04  4.3318E-01 -1.8028E-01  1.2731E-01 -2.6240E-01 -2.3457E-02 -6.7420E-01
   861         1.5857E-04  2.6997E-01 -2.5107E-02 -7.5723E-01 -7.6810E-01 -5.7493E-01 -5.9573E-01
   862         5.7107E-04 -7.5468E-01 -7.5164E-01  6.7522E-01 -1.5875E-01  6.3611E-01 -6.7243E-01
   863         1.1622E-04 -8.1149E-01  7.9431E-01 -2.4672E-01  9.0893E-01  6.7889E-01 -4.4635E-01
   864         4.9847E-04 -4.0479E-01  5.3296E-02 -9.5491E-01  5.0946E-01  1.4754E-01  2.4846E-01
   865         7.9325E-04  8.2049E-02 -1.2154E-01 -9.4561E-01 -8.4947E-01 -2.7022E-01  3.4874E-01
   866         7.5665E-04 -8.9815E-01 -1.7209E-01 -5.4830E-02 -5.8781E-01 -6.7320E-01  6.6945E-01
   867         1.2252E-04  3.7870E-01 -7.7036E-01 -6.6267E-01  8.6463E-01 -1.6277E-01  1.5455E-01
   868         5.5452E-04 -1.6146E-01 -6.9727E-01  4.0034E-01  5.6932E-01 -5.2163E-01  9.0823E-01
   869         6.9636E-04 -9.0103E-01 -2.7322E-01 -7.2187E-01 -9.2214E-01 -2.1428E-02  6.4370E-01
   870         5.3694E-04 -4.3499E-01  8.8370E-01 -9.8404E-01 -9.4716E-01 -7.3889E-01  8.5685E-01
   871         5.0293E-04 -1.0996E-01 -2.5212E-01 -2.0174E-01 -9.3748E-01 -2.9329E-01  5.2740E-01
   872         5.0642E-05  2.7553E-01 -6.3219E-01 -8.4162E-01 -7.0803E-01  1.8046E-01  7.5768E-02
   873         2.4475E-04  3.5283E-01 -1.7524E-01 -5.4563E-01  8.7980E-01 -9.4578E-02  2.1195E-01
   874         7.8945E-04 -9.3054E-01  1.1321E-01  5.2427E-01  2.9225E-01 -7.0487E-02 -3.6803E-01
   875         5.0490E-04 -3.5101E-01  5.8572E-01 -2.1915E-01 -5.6956E-01 -5.1741E-01  2.1304E-01
   876         1.3931E-04 -3.3713E-01 -6.7639E-01 -6.0066E-01  3.9242E-01  8.3505E-01  9.4812E-01
   877         1.0760E-04  2.6683E-01 -5.3954E-01 -7.4244E-01  5.4843E-01 -9.1080E-01  9.0382E-01
   878         6.8830E-04 -9.1625E-01 -9.3818E-01  9.6654E-01  6.7222E-01 -9.6799E-01 -6.3230E-01
   879         3.6157E-04 -3.8811E-01  3.8706E-01 -1.6739E-02  6.7515E-01  5.4889E-01 -4.7633E-01
   880         1.3882E-04 -5.4394E-01  7.0339E-01 -8.8126E-02 -4.1387E-01  8.2484E-01  5.6392E-01
   881         6.6729E-04 -6.0424E-01  9.1352E-01 -8.3918E-01  6.0742E-01 -8.6786E-01 -3.1408E-01
   882         6.1519E-04 -2.3125E-01  7.3204E-01 -7.4751E-01  3.3221E-01 -8.8066E-01  4.1197E-02
   883         7.3931E-04  4.5536E-01 -3.0868E-01 -1.8140E-01  2.3662E-01 -2.3872E-01  4.0269E-01
   884         3.6669E-04 -5.5771E-01  7.5285E-01 -7.3591E-01 -9.4725E-01  4.7370E-01  8.5055E-01
   885         5.7058E-05 -3.6058E-01 -5.8815E-01  8.4868E-01  8.5568E-01 -8.2858E-01  5.3101E-01
   886         5.4095E-04 -4.6799E-01  3.5190E-01 -2.8705E-01 -5.8757E-01 -4.2201E-01  3.7867E-01
   887         6.9143E-04 -4.3211E-01  3.7734E-01 -8.5223E-01  8.9571E-01  4.3306E-01  7.3487E-01
   888         6.8123E-04 -1.4154E-01 -1.4608E-01 -1.6636E-01  6.6516E-01  2.1274E-01  5.6514E-01
   889         4.3240E-04 -2.9305E-01  3.2269E-02 -5.6716E-01 -8.2319E-01 -5.6000E-01  7.9900E-01
   890         1.3136E-04 -8.3837E-01  4.3028E-01 -2.0986E-01  1.2870E-01 -7.8544E-01 -2.7193E-02
   891         2.9208E-04 -2.2478E-01 -7.8047E-01 -2.3028E-01 -5.9988E-01 -9.0683E-01  6.3470E-01
   892         5.8850E-04  6.5801E-01  7.2289E-02 -8.1470E-01 -3.2371E-01 -3.8112E-01 -6.9806E-01
   893         4.7896E-04 -2.8661E-01 -6.7341E-02 -8.8415E-01 -5.4508E-02  2.3302E-01 -5.2577E-01
   894         3.0553E-05 -6.9678E-01 -6.8190E-01 -4.0446E-01  6.7017E-01 -4.4406E-01  9.6672E-01
   895         2.8433E-05  3.4628E-01 -1.8344E-01 -8.7359E-01 -1.1562E-01  4.0142E-01  5.1737E-01
   896         7.2992E-04  1.3924E-02 -6.4975E-01 -1.8917E-01 -8.2142E-01  9.5858E-01 -3.3465E-01
   897         6.8624E-04  4.2009E-01  1.9955E-01 -6.9158E-01  3.0243E-01 -2.1508E-01  5.2190E-01
   898         3.6836E-04 -7.9815E-01  4.2848E-01 -4.2774E-01 -1.7094E-01  6.3372E-01  5.0192E-01
   899         4.1481E-04  5.7601E-01  1.6973E-01 -6.6201E-01 -3.5257E-01  3.9921E-01 -4.2808E-01
   900         6.2044E-04 -5.2766E-01  3.5958E-01 -1.5756E-01  3.6589E-01  9.9821E-01 -2.3974E-01
   901         2.1854E-04 -7.9969E-01 -7.5651E-01 -5.2495E-01 -5.9914E-01  5.2256E-01  9.6211E-01
   902         7.4313E-04 -1.7819E-01  4.9080E-01 -8.3184E-01 -3.6010E-01 -4.9811E-02 -2.7970E-01
   903         5.0662E-04  5.4581E-01 -1.6734E-01 -5.6608E-01 -6.2304E-01 -8.5021E-01  5.5289E-01
   904         6.8353E-04  1.8830E-01 -5.2846E-01 -5.2266E-01  4.7461E-01  7.9056E-01  6.9970E-01
   905         5.6578E-04  3.3284E-01 -1.9102E-01 -6.0146E-01  4.7097E-01  7.2079E-01  6.7013E-01
   906         4.7709E-04  1.1576E-01  4.3657E-01 -4.5478E-01 -9.1490E-01 -6.7486E-01 -5.1984E-02
   907         2.1462E-04 -1.2661E-01 -9.7309E-01  9.3303E-02 -9.7386E-01  6.0373E-01 -7.7849E-01
   908         1.6441E-04 -7.3730E-01 -8.8116E-01 -7.1943E-01  8.5698E-01 -3.8664E-01  7.7930E-01
   909         6.5910E-04  2.1137E-01 -1.6732E-01 -3.7269E-01 -8.2721E-02  2.3717E-01  6.1957E-01
   910         7.3337E-04 -4.0351E-01  4.6508E-01 -3.9302E-01 -1.5517E-01 -4.9658E-01 -1.9863E-01
   911         4.5131E-04  2.9441E-01 -6.9981E-01 -4.7040E-01  2.1594E-01  8.7113E-01  3.8129E-01
   912         3.7811E-04  6.7995E-02 -6.8489E-01 -7.6425E-01  7.9740E-01  9.3147E-01  7.3476E-01
   913         3.7595E-04 -5.7699E-01  9.4823E-01 -8.8449E-01 -1.5837E-01  8.8897E-01  4.6389E-01
   914         3.1052E-04  2.9070E-01 -2.1357E-01 -9.1158E-01  6.6310E-01  3.9322E-01  2.0675E-01
   915         2.2437E-04 -6.3759E-01 -8.3033E-01 -7.5126E-01 -3.9804E-01  2.1925E-01 -4.4212E-01
   916         3.0121E-04  2.3878E-02  5.3886E-01 -3.0576E-01 -4.8963E-01 -2.9384E-01  8.9862E-01
   917         6.6025E-05 -2.8318E-01  6.1523E-01 -4.1641E-01 -8.1549E-02 -2.5167E-01 -6.7183E-01
   918         7.7508E-04 -9.5893E-01 -5.1292E-01 -1.5699E-01  3.9286E-01  3.6225E-01 -4.6613E-01
   919         6.3873E-04  1.6695E-01  2.1968E-01 -5.1448E-02  7.9080E-01 -8.1591E-01 -5.7968E-01
   920         4.8249E-04 -6.8861E-01  7.2402E-02  4.5227E-01  6.0927E-01 -2.4892E-01 -9.5945E-01
   921         5.9775E-04 -5.8222E-01  3.8461E-01  3.0423E-01 -8.4589E-01 -9.4430E-01  9.0355E-01
   922         1.6224E-04 -9.2615E-01  2.0097E-01  5.7980E-02  7.8010E-01 -5.1015E-01  8.8111E-01
   923         2.1717E-04 -7.6462E-03  5.2463E-01 -9.9411E-01 -4.4013E-01 -5.5849E-01  8.5077E-02
   924         2.2476E-04 -2.4482E-02  6.1441E-01 -9.1398E-01  8.0014E-01 -9.9929E-02 -7.8666E-01
   925         8.7735E-05 -4.5893E-01  4.7866E-01  1.8846E-01  4.3031E-01  7.9882E-01 -2.5390E-01
   926         6.3571E-04  3.6224E-01 -2.6396E-01 -9.9007E-01  2.1075E-01  3.1451E-01  4.6332E-02
   927         7.8428E-04  1.5107E-01  3.0198E-01 -9.5157E-01 -6.2718E-01 -1.5837E-01  1.7256E-01
   928         2.3507E-04  2.3113E-01 -5.2188E-02  1.5994E-01  2.2354E-01 -1.0175E-01 -9.3484E-01
   929         4.9874E-04 -7.0340E-01 -5.9401E-02 -5.5235E-01 -7.9476E-01  2.1870E-01  1.2010E-03
   930         5.5225E-04  4.1917E-01  3.0130E-02 -1.2619E-01  6.1638E-01 -4.3440E-01  8.3660E-01
   931         3.5473E-04  1.8698E-01 -7.9944E-01 -8.4773E-01 -4.1277E-02 -1.2136E-01 -2.0007E-01
   932         2.5851E-04 -6.5142E-01 -2.1357E-01 -3.9845E-01 -5.5407E-01  6.6646E-01 -4.1259E-01
   933         9.4556E-05  8.8828E-01 -5.2817E-01 -7.2818E-01 -3.3435E-01 -7.1672E-01  5.8596E-01
   934         1.1014E-04 -6.6710E-01 -7.7802E-02 -2.7006E-01  4.2075E-02 -5.4240E-01 -3.3213E-01
   935         4.9534E-04 -2.0576E-01 -5.5649E-01  2.6067E-01  5.6131E-01 -2.3373E-01 -7.5911E-01
   936         7.8139E-04 -1.5671E-01 -8.5426E-01 -2.0585E-01 -1.5977E-03 -2.9637E-01  1.8965E-01
   937         3.6204E-04  3.8777E-01 -8.5207E-01  5.7695E-02  5.9335E-01 -8.1959E-01  2.4677E-01
   938         7.6062E-04  1.7208E-01 -2.5072E-01 -2.4959E-01  6.5647E-01  8.3472E-02  4.0743E-01
   939         7.5419E-04 -9.1816E-02  9.7282E-02  2.8674E-01  6.1864E-01 -8.7172E-01 -6.3311E-01
   940         3.1622E-04 -9.1671E-01 -3.6252E-01  3.6183E-01 -1.8482E-01 -2.8207E-01 -7.6366E-01
   941         6.5284E-04  4.3501E-01 -4.7152E-01 -5.2963E-01  3.1671E-01  1.7442E-01 -3.6328E-01
   942         4.7617E-04 -8.3756E-01  8.8270E-01 -7.3961E-01 -7.0078E-01 -7.8628E-01 -2.3393E-01
   943         3.8235E-04 -5.9387E-01  5.4254E-01 -6.2082E-01  7.0159E-01  1.7487E-01 -1.1416E-01
   944         2.5034E-04  8.8792E-01 -5.5632E-01 -7.6188E-01 -4.5412E-01  8.4228E-02 -7.3698E-01
   945         5.5757E-05 -1.8539E-01  8.1895E-01 -8.4432E-01  8.3465E-01 -3.3739E-01  6.4701E-01
   946         1.7196E-04  7.3186E-02 -5.3779E-01 -7.2807E-01 -1.2674E-01  8.8258E-01  2.4452E-01
   947         4.5279E-04 -5.7061E-01  3.4960E-01 -9.8923E-01  7.7198E-01 -7.6862E-01 -4.0379E-01
   948         4.5757E-04 -5.7358E-01  3.5091E-01 -6.9859E-01  2.9308E-01 -9.8404E-01  8.3701E-01
   949         7.2983E-04 -2.6886E-02 -6.2864E-01  6.4852E-01 -5.4806E-01  7.2587E-01 -1.5717E-01
   950         1.2048E-04 -4.7436E-01  7.5653E-01 -4.7089E-01  8.8003E-01  4.3973E-01 -6.8104E-01
   951         5.6099E-05 -1.5720E-02  5.6640E-01 -3.0868E-01  5.5680E-01  8.6325E-01 -3.7556E-01
   952         4.1370E-05 -9.3743E-01 -7.4915E-01  9.3700E-01 -9.1271E-01 -4.8153E-01  7.8663E-01
   953         2.8129E-05 -6.1135E-01  4.9379E-01 -7.3241E-01 -1.7412E-01 -3.5731E-01 -6.5566E-01
   954         5.1037E-04 -5.2890E-01  5.5575E-01 -6.5729E-01  2.2354E-01  3.1948E-01 -8.5625E-01
   955         6.9883E-04 -9.2548E-01 -5.3396E-01 -6.8618E-01  1.4135E-01  3.2353E-01  2.4965E-01
   956         3.6342E-04 -9.5282E-01 -8.9450E-01 -7.9439E-01 -7.8696E-02 -1.3753E-01  2.0094E-01
   957         4.2003E-04 -2.7568E-01  3.3548E-01 -5.8813E-01 -5.0129E-01 -1.1951E-01  2.4661E-01
   958         5.6638E-04  3.6479E-01 -3.1326E-03 -5.8229E-01 -6.0054E-01 -2.9759E-01 -3.3981E-01
   959         5.7954E-04 -4.0445E-02 -7.4067E-01 -1.3760E-01  4.0992E-01  1.8477E-01 -1.0586E-01
   960         1.5573E-06 -7.1414E-01  5.1150E-01 -1.6907E-01 -6.2497E-01 -3.8955E-02  5.5081E-01
   961         7.8663E-05  1.8399E-01 -3.3384E-01 -6.3500E-01 -2.4288E-01  4.9782E-01  1.8868E-01
   962         4.0825E-04  4.7946E-01 -2.9768E-01  1.3996E-01  5.3679E-01  6.2634E-01 -6.9764E-01
   963         6.0130E-04 -7.8524E-01  9.2926E-01 -5.3352E-01  4.6581E-01 -5.8389E-01  8.1524E-01
   964         5.3193E-04 -1.0280E-01  7.6549E-01 -8.2570E-01  8.0644E-01 -3.9000E-01  7.8272E-01
   965         3.8178E-04 -7.5403E-01  2.1208E-01  3.3735E-01  2.4784E-01 -9.4833E-01 -1.1634E-01
   966         2.8749E-04  1.6938E-01 -8.3230E-01 -8.7854E-01 -1.1641E-01  6.2603E-01 -5.0518E-01
   967         7.3915E-04 -7.2195E-01 -9.2194E-01  7.5916E-01 -3.8482E-01 -2.4795E-01  5.8803E-01
   968         3.6928E-04 -1.2989E-01 -9.4601E-01 -9.7531E-01  9.7987E-01  8.6316E-01  2.3252E-01
   969         7.2246E-04 -9.5811E-01 -1.0711E-01  4.6015E-01  5.1187E-01 -2.7757E-02 -9.6739E-01
   970         1.2937E-04 -3.6333E-01 -5.8191E-01 -4.1086E-01  4.1309E-01 -7.0567E-03  1.6630E-02
   971         7.0172E-04 -8.9777E-01  3.5107E-02 -2.9324E-01 -3.8019E-01  2.7469E-01 -1.8541E-01
   972         4.8226E-04  5.4876E-01 -1.5210E-01 -1.0284E-01 -5.1686E-01  5.1417E-01 -5.4085E-01
   973         4.8716E-04  7.6859E-01 -8.9092E-01 -2.9129E-01  7.0729E-01 -7.1643E-01  3.0865E-01
   974         4.1545E-05 -4.8526E-01 -9.9033E-01 -7.6858E-01  5.9192E-01 -9.8075E-01  1.6579E-02
