Time step      Output time step      Final time       Number of bodies            Theta
1.000000E-04   1.000000E-02          1.000000E+01          5000               1.000000E+00

  Body         Mass           x           y           z          vx          vy          vz
  1541         1.3325E-04  2.1800E-01 -5.8423E-01  5.5188E-02  1.6428E-01 -3.7642E-01 -3.7039E-01
  1542         5.4624E-05 -7.8103E-01  2.3290E-01 -3.7264E-01  5.5863E-01 -5.0562E-01  9.7685E-01
  1543         4.8516E-05  1.6450E-01 -9.9591E-01  2.4546E-01  7.4062E-01 -5.6022E-01 -3.6389E-01
  1544         1.6156E-04 -9.4050E-01  2.3923E-01 -2.5760E-01  3.5025E-02 -3.6270E-02 -9.2903E-01
  1545         1.3181E-04 -5.5252E-01  9.1453E-02 -9.9133E-01  9.6266E-02 -2.8913E-01  4.5061E-01
  1546         9.9020E-05  6.4569E-01 -2.8901E-01 -3.3989E-01 -2.8091E-01  7.6465E-01  5.9618E-01
  1547         8.7227E-05  1.5994E-01  6.0206E-01 -7.2862E-01  2.2857E-01  8.8453E-01 -6.6819E-01
  1548         3.4048E-04  9.8838E-01 -8.7984E-01 -8.7241E-01 -6.1895E-01 -2.6312E-01 -3.1275E-02
  1549         1.9658E-04 -4.8297E-01 -2.8202E-01 -9.4493E-02 -4.9067E-02  3.9201E-01  4.9298E-01
  1550         2.3659E-04 -5.1227E-01 -4.9710E-01 -1.8328E-01 -6.5317E-01  5.9274E-01 -1.5740E-01
  1551         2.7454E-04 -7.6998E-01 -1.0969E-01 -5.5504E-01 -9.0744E-01 -4.8152E-01 -6.5038E-01
  1552         1.8556E-05 -3.5313E-02  5.9973E-01 -8.6558E-01  8.9588E-01  4.7341E-01  5.2356E-01
  1553         3.6554E-04 -3.7107E-01 -8.5635E-01 -9.2297E-01  7.0927E-01  2.1442E-01 -6.9753E-01
  1554         3.6083E-05 -1.1791E-01  2.8428E-01  2.0943E-02 -1.4429E-01  6.6890E-01  2.9978E-01
  1555         3.2870E-04 -7.5270E-02  7.3220E-01 -8.1443E-01  7.6798E-01  2.0296E-01  5.4835E-01
  1556         7.3686E-05 -1.7469E-01  9.9367E-02  1.5894E-01  8.9962E-01 -6.2178E-01 -2.0052E-01
  1557         3.8227E-04 -3.7200E-02 -1.7209E-01 -8.0590E-01 -3.9827E-01 -2.0481E-01  7.0270E-01
  1558         1.9932E-04 -9.1752E-01 -9.6254E-01 -1.7667E-01  4.2591E-01  3.2556E-02  9.5874E-03
  1559         1.9715E-04 -6.0172E-01 -5.1049E-02  3.7004E-01 -4.7462E-01  9.6175E-01 -7.7729E-02
  1560         1.8900E-04 -1.9028E-01 -3.9238E-01 -2.2283E-01 -8.9712E-01 -3.3899E-02 -9.0125E-01
  1561         2.4842E-04  1.9108E-01  4.7354E-01 -9.4415E-01 -5.5279E-01 -3.9095E-03  5.4762E-01
  1562         6.6044E-06  2.2203E-01 -7.7739E-01 -2.2388E-01 -5.6454E-02  1.9019E-01 -9.0485E-01
  1563         3.8484E-04  3.8088E-01  1.5612E-02  1.7522E-02  2.2989E-01  8.9195E-01 -5.0750E-01
  1564         1.3597E-05  3.6867E-01  8.4047E-02 -2.3249E-01 -4.5506E-01 -1.6541E-01  9.8890E-01
  1565         2.5351E-04 -3.7373E-01  5.2762E-01 -4.8539E-01  2.1636E-01  2.0316E-01 -5.5208E-01
  1566         1.7555E-04  5.1576E-01 -6.3395E-01  2.4237E-02  4.8430E-01  5.2972E-01 -2.1433E-01
  1567         1.3749E-04  5.9384E-01  1.0126E-01 -9.2336E-01  3.6462E-01  1.6237E-01  1.8511E-01
  1568         1.6358E-04 -2.4152E-01 -4.7376E-01  1.1264E-01  5.2872E-01 -5.6783E-02  8.9703E-01
  1569         1.4320E-04  6.1152E-01 -3.5058E-01 -7.7762E-01  9.1082E-01  1.9435E-01  8.1431E-01
  1570         2.7827E-04  4.7056E-01 -9.2038E-01 -6.3030E-01 -1.4691E-01  1.5096E-01 -2.3071E-01
  1571         1.5751E-04 -9.3152E-01 -4.7115E-01 -7.0367E-01  9.4796E-01 -9.2202E-01  8.1685E-01
  1572         2.5553E-04  1.6900E-01  4.7490E-01 -6.9953E-01 -6.8912E-01  5.7859E-01 -3.1166E-01
  1573         4.6188E-05 -6.2518E-01 -2.2392E-01 -9.8699E-01 -5.0106E-01  6.3358E-01 -6.8501E-01
  1574         2.8955E-04 -7.9702E-01  1.2635E-01 -9.7192E-01  5.1149E-01  6.6740E-01 -3.6602E-01
  1575         6.9496E-05 -9.8103E-01 -3.8039E-01  6.9719E-01 -5.6482E-01 -8.8715E-01  5.1619E-01
  1576         9.1751E-05  1.1653E-01 -4.2892E-01 -1.9888E-01 -6.6511E-01  6.6976E-01 -8.8877E-01
  1577         2.4058E-04  2.2846E-01 -6.6250E-01  1.4356E-01  8.5295E-01 -1.7776E-01  6.5044E-01
  1578         3.6695E-04  2.5783E-01 -2.6735E-01 -8.8239E-01 -4.6731E-01 -9.9930E-01  8.6626E-02
  1579         3.5697E-04 -6.2018E-01 -3.9651E-01  1.8562E-01  7.6224E-01  5.5830E-01 -9.5617E-02
  1580         3.9119E-04  5.9721E-01 -7.3077E-01 -9.8703E-01  7.7852E-01 -8.5329E-01  2.4381E-01
  1581         1.0178E-04 -9.3468E-01 -1.2272E-01  5.3566E-01 -6.8522E-02  1.3535E-01  7.8611E-01
  1582         3.0964E-04  7.9460E-02 -9.3703E-01 -7.2794E-01 -5.0342E-01  7.1155E-01 -1.4950E-01
  1583         1.2448E-04 -6.2797E-01  6.3202E-01 -3.5116E-01  4.7889E-01 -3.8033E-01  4.3255E-01
  1584         3.8751E-04 -7.0239E-01 -7.9909E-01 -6.7252E-01 -8.2290E-01 -1.3153E-01  6.9061E-01
  1585         2.6090E-04 -3.2538E-01  6.7825E-01 -8.3588E-01  6.1192E-01  3.0675E-01 -5.2364E-01
  1586         2.7123E-04 -7.7366E-01  9.3823E-01 -9.3997E-01 -2.1456E-01  5.3328E-01 -7.7349E-01
  1587         3.7987E-04 -5.5274E-01 -8.1496E-01  7.7451E-01  8.2860E-01  9.7602E-01 -3.8751E-01
  1588         1.6240E-04  9.4485E-01 -6.4614E-01 -8.2849E-01  2.0503E-01 -3.4175E-02 -5.8080E-01
  1589         1.3070E-04 -5.5335E-01  9.1596E-01 -7.1368E-01 -5.8584E-01  4.9497E-01 -7.4335E-01
  1590         1.5290E-04 -4.6872E-01 -5.5825E-01  3.8613E-01  3.2985E-01 -5.0602E-01  2.2546E-01
  1591         1.8319E-04 -5.8506E-01 -1.8225E-01 -6.6257E-02  1.9689E-01  8.6088E-01  1.5414E-01
  1592         3.9557E-04  2.1371E-02 -5.5296E-01  5.8767E-03 -1.7310E-01 -8.0718E-01 -1.7645E-01
  1593         2.4393E-04 -5.7641E-01  4.8000E-01 -7.2584E-01 -8.0998E-01 -9.9178E-01 -9.2598E-01
  1594         2.4174E-04 -1.2181E-01 -2.2556E-01 -6.4020E-01  8.4030E-01 -2.8835E-01  4.8630E-01
  1595         7.8649E-05  1.6130E-01 -8.5923E-01 -7.2011E-01 -3.8870E-01 -8.7275E-01 -1.9543E-02
  1596         5.9315E-05 -8.9666E-01 -8.5935E-01 -5.4889E-02 -8.4369E-01 -2.4124E-01  8.5728E-01
  1597         3.3567E-04  5.6723E-01  7.5357E-03 -6.0076E-01  5.7979E-01 -4.6400E-01  9.6713E-01
  1598         1.1203E-04 -1.5831E-01 -3.7607E-01 -1.2812E-01  9.9493E-01  1.3820E-01 -9.6975E-01
  1599         2.6900E-04  2.3609E-01 -9.4460E-02  1.3929E-01  2.7120E-01 -8.9877E-01 -1.2759E-01
  1600         2.6897E-04  3.8689E-02  1.5290E-01  2.5474E-01  2.2203E-01 -6.2464E-01  4.4229E-01
  1601         1.2085E-04  5.2758E-01 -3.5017E-01 -2.2559E-01  1.9965E-01 -8.4757E-01 -6.5043E-01
  1602         1.0834E-04 -8.6129E-01 -4.9049E-01  5.7009E-01 -3.5929E-01  2.5776E-01  5.9576E-01
  1603         3.1799E-05 -4.7866E-01 -6.8091E-01 -6.8456E-01 -9.6420E-01 -5.2910E-01  6.1241E-01
  1604         7.3440E-05  4.1329E-01 -6.5164E-01  3.4475E-01 -1.9325E-01 -7.4376E-01  9.2041E-01
  1605         2.7222E-05 -2.5694E-01 -4.8326E-01  2.4164E-01  2.2868E-01  2.8804E-01 -7.4253E-01
  1606         3.8291E-04 -3.7794E-01 -3.5093E-01  3.8793E-01 -6.7757E-01 -8.7779E-01  4.3850E-01
  1607         2.1352E-04  1.5537E-01  1.6831E-01 -1.1154E-01  8.8234E-01 -7.9108E-01 -2.6070E-01
  1608         2.3673E-04 -3.8719E-01 -5.5130E-01  6.9975E-01 -2.7007E-01  9.8936E-01  8.1151E-01
  1609         3.7756E-05 -3.1207E-01 -8.1866E-01 -2.0792E-01  2.8780E-01  6.3142E-01  1.6839E-01
  1610         1.7974E-04 -8.2885E-02  6.8213E-01 -9.4394E-01 -4.6324E-01  3.1372E-01 -1.0732E-03
  1611         2.2825E-04 -9.1619E-01  9.9639E-03 -4.8431E-01  2.8480E-01 -1.5572E-01  9.1361E-01
  1612         1.5242E-05  4.2065E-01  8.6643E-02 -1.4620E-01 -6.6332E-01  2.0833E-01 -2.7246E-02
  1613         4.7859E-05 -7.3650E-01  5.4134E-01 -4.3676E-02  9.4087E-01  6.3293E-01  2.5787E-01
  1614         1.9835E-04  2.1875E-02 -4.1561E-01 -9.2093E-01 -9.0391E-02 -9.6801E-01 -1.9119E-01
  1615         3.2194E-04 -9.7146E-01 -5.1638E-01  6.4127E-01  4.3686E-01 -4.4272E-01  5.1163E-01
  1616         1.8604E-04  7.4975E-01 -3.0494E-01 -8.0656E-01 -4.6517E-01 -2.5422E-01  8.9805E-02
  1617         3.3488E-05 -6.8244E-01  5.1624E-01  1.8182E-01  9.7231E-01 -8.5606E-01 -7.9323E-01
  1618         3.4195E-04 -4.9064E-01  8.8461E-01 -6.8482E-01  6.3226E-01  1.4692E-01  3.1317E-01
  1619         2.2852E-05 -2.7275E-02  4.6732E-01 -1.6066E-01 -8.9651E-01  5.2620E-01 -4.7765E-01
  1620         3.7312E-04  4.4455E-01  1.0002E-01 -8.0642E-01 -2.3215E-01  2.1448E-01 -6.8114E-01
  1621         3.9933E-04 -3.5412E-01 -4.5898E-01 -6.1145E-01 -5.6636E-01 -9.1925E-01  9.3166E-01
  1622         8.6058E-05 -9.0837E-01 -1.2579E-01  4.9866E-02  6.2224E-01 -9.1195E-01 -2.6356E-01
  1623         3.5213E-04  8.1328E-01 -2.3859E-01 -8.2357E-01 -3.5271E-01  8.1705E-01 -9.7537E-01
  1624         1.6829E-04 -3.0597E-01  1.5470E-01 -8.7095E-01  6.6908E-01 -8.5232E-02 -4.2381E-01
  1625         4.9139E-05 -1.8997E-01 -2.4880E-01 -4.6458E-01  3.2706E-02  3.1694E-01  6.4945E-01
  1626         1.5295E-04 -6.7875E-01 -6.8508E-01  2.6891E-01  5.1829E-01 -9.5363E-01 -6.8395E-01
  1627         1.0696E-05 -2.2408E-01 -4.0306E-01 -5.4395E-01  1.7023E-01 -4.8330E-02  3.3007E-01
  1628         1.8655E-05 -1.7387E-02 -1.9384E-01  2.4992E-01 -7.6947E-01 -1.0860E-01 -1.4398E-01
  1629         2.9219E-04  3.0490E-01 -3.2499E-01 -1.4446E-01  9.8175E-01 -3.7406E-01  3.8729E-01
  1630         1.0435E-04 -3.9669E-01 -5.7734E-01 -8.9548E-01 -4.7867E-02  8.4471E-01 -8.9711E-02
  1631         2.6453E-04 -1.8411E-01  4.4709E-01 -7.9852E-01 -9.2445E-01  6.5720E-01  1.9427E-01
  1632         1.9227E-04  1.8350E-01  2.4943E-01 -1.8902E-01  1.7374E-01  1.7282E-01 -9.5093E-02
  1633         3.4421E-04 -6.5483E-01  1.2320E-01 -6.8980E-01 -5.2301E-01  6.7025E-01  9.8944E-01
  1634         2.2254E-04  2.7442E-01  2.8144E-01 -9.9703E-01  4.3350E-01 -8.3949E-01 -3.1782E-01
  1635         2.1571E-04  1.3479E-01  5.3443E-01 -8.4595E-01 -7.6458E-01  6.3046E-02 -3.6348E-01
  1636         3.1708E-04 -5.0869E-01 -9.5377E-01 -2.7456E-01 -1.4283E-01  5.3393E-01  9.8283E-01
  1637         1.5292E-04 -8.1775E-01  6.8536E-01 -4.1804E-01  5.0305E-01  7.3787E-01 -4.5475E-01
  1638         1.4803E-04  4.5130E-01 -1.2432E-01 -1.0221E-01 -7.1889E-01 -7.1128E-01  5.5558E-02
  1639         3.7067E-04  2.7489E-01  2.0703E-02 -6.7440E-01  2.5765E-01 -5.8984E-01 -7.7791E-01
  1640         1.4184E-04 -7.0516E-01 -6.9472E-01 -5.7934E-03  1.3127E-01 -1.2039E-01  4.5337E-02
  1641         3.4901E-04 -7.9284E-01  2.6951E-01 -5.6835E-01 -5.2176E-01 -5.4523E-01  1.8478E-01
  1642         3.6609E-04 -3.4328E-01 -4.2931E-01  2.5271E-01  8.7968E-01  7.0696E-01  9.0668E-01
  1643         1.4799E-04  7.7750E-01 -3.7728E-01 -4.2507E-01 -2.4840E-01 -4.1951E-01  2.3565E-01
  1644         3.0654E-04 -2.1723E-01 -1.6287E-02  3.8960E-01 -7.3877E-01 -7.2855E-01 -2.6930E-01
  1645         2.8541E-05 -3.6790E-01 -2.0392E-01 -8.4381E-01  2.5060E-01  5.1447E-01  4.2946E-01
  1646         1.1928E-04  5.5185E-01  2.5240E-01 -8.6924E-01  2.6130E-01  8.0449E-01  6.9131E-02
  1647         1.1982E-04  8.7925E-01 -3.9255E-01 -8.9964E-01 -3.8503E-01 -2.8904E-01 -3.6740E-01
  1648         1.9129E-04 -1.1703E-01 -2.0063E-02  2.4321E-02  9.3056E-01  5.0137E-01 -5.8301E-01
  1649         3.9935E-04 -6.2069E-01 -8.5898E-01 -4.3458E-01  5.6789E-01 -1.7432E-01  4.7992E-01
  1650         2.4996E-04 -4.5151E-01 -4.2288E-02 -8.2968E-01 -7.2268E-01 -4.3016E-01  3.6780E-01
  1651         3.9790E-04  2.2326E-01 -4.7149E-01 -8.9109E-01 -8.6149E-01  7.1303E-01  6.6863E-01
  1652         3.6273E-04  3.5294E-01  1.5433E-01 -7.9602E-01  7.5238E-01  5.7115E-01  9.7067E-01
  1653         3.5422E-04  4.8606E-01 -2.4182E-01  1.0057E-01 -7.4709E-01 -9.2885E-01  1.9789E-01
  1654         7.8513E-05  1.5589E-01 -3.8387E-01 -4.8009E-01  3.8594E-02  7.5859E-02 -9.3897E-01
  1655         3.8952E-04 -7.2384E-01 -6.6347E-01 -4.9593E-01  2.5860E-01 -8.9898E-01  4.5212E-01
  1656         1.3622E-04 -8.3477E-01  9.6255E-01 -7.4264E-01 -1.9420E-01  7.0668E-01 -1.4994E-01
  1657         2.6028E-04 -8.5124E-01  2.1493E-02  3.3475E-01  8.3438E-01  9.2284E-01  6.6149E-01
  1658         3.9187E-04 -3.5089E-01  9.5113E-02  3.2283E-01 -1.2429E-01 -3.8870E-01  7.9947E-01
  1659         1.6014E-04  3.7571E-01 -8.7449E-01  4.2088E-01 -1.1694E-01 -9.7538E-01  2.3238E-01
  1660         2.4031E-04 -4.8305E-01 -2.6301E-01 -7.9354E-01 -4.2024E-01 -4.6361E-01 -9.0519E-01
  1661         2.5803E-04  4.8714E-01  2.1931E-01 -7.9100E-01 -9.8072E-01  1.0496E-01  4.2474E-01
  1662         2.6154E-04 -9.1482E-01 -6.1899E-02  3.5926E-01 -3.6727E-01  4.3379E-01  4.6637E-01
  1663         2.7754E-04 -7.8585E-01  2.9864E-01  7.3787E-02  8.6070E-01 -5.2720E-01 -1.0888E-01
  1664         2.3337E-04 -5.8527E-01 -3.0955E-01 -6.5487E-01  5.6666E-01  1.9007E-01  4.2192E-01
  1665         7.2335E-05  8.1116E-01 -4.0091E-01 -6.0166E-01  6.5008E-02 -4.3509E-02  8.5609E-01
  1666         9.1682E-06  7.4298E-01 -8.6487E-01 -3.3206E-01 -6.9852E-01 -3.6265E-01  1.8801E-01
  1667         1.9297E-05 -9.0772E-01  9.1858E-01 -9.0980E-01  2.9963E-01 -1.4262E-02 -1.2236E-02
  1668         9.5595E-05 -8.4347E-01  9.1001E-01 -8.5054E-01  6.8956E-01  5.4245E-01 -3.8575E-01
  1669         3.9247E-05  3.9269E-01 -5.0199E-01 -3.4869E-02  4.9214E-01 -6.2882E-01 -7.6200E-01
  1670         2.0426E-04  3.1104E-01 -3.7508E-01 -8.4657E-02  2.9613E-01  1.0008E-01  7.6595E-01
  1671         6.1031E-05  2.4826E-02  6.0489E-01 -4.5283E-01 -3.7866E-01  3.8543E-01 -4.6760E-01
  1672         1.0446E-04  9.0648E-01 -7.5176E-01 -9.7658E-01 -4.1480E-01 -3.7835E-01 -7.6422E-01
  1673         7.8626E-05 -8.8674E-02 -1.9680E-01  2.0382E-01 -2.6555E-01  1.8529E-02  2.0416E-02
  1674         3.2088E-04  1.3822E-01 -6.4988E-01 -1.9951E-01 -2.1543E-01 -9.2920E-01 -6.9847E-01
  1675         9.2061E-05 -6.3105E-01 -8.7164E-01 -2.0926E-01  8.2229E-01  3.9804E-01 -3.1608E-01
  1676         2.4325E-04 -6.6118E-01  7.7562E-01 -5.3068E-01 -3.5647E-01  8.7692E-01 -4.7604E-01
  1677         2.3266E-04 -9.7916E-01 -5.0719E-01  6.0717E-01  9.4839E-01 -2.9491E-01 -5.4886E-01
  1678         3.9655E-04 -5.8185E-01  1.4576E-02 -1.5109E-01  5.4315E-01 -3.5845E-01 -4.6367E-01
  1679         1.6815E-04  4.1449E-03  6.7360E-01 -6.2537E-01  8.0164E-01  2.3470E-01  3.7514E-02
  1680         1.0656E-04  6.7658E-01 -6.5441E-01 -7.8829E-01  6.0993E-01 -8.2466E-01  6.2481E-01
  1681         2.8545E-04 -5.0391E-01  9.8454E-02 -1.9844E-01 -5.7817E-01 -6.1561E-01  9.5824E-01
  1682         3.5644E-04 -9.4328E-01  1.5801E-01  1.2213E-01 -2.4697E-01 -9.4445E-01 -4.7543E-01
  1683         3.9116E-04 -2.5484E-01 -8.0441E-01  2.3737E-01  9.6867E-01 -5.5705E-01  6.7256E-01
  1684         2.2924E-04 -5.2072E-01  5.7565E-01 -1.0447E-01  1.7211E-03 -6.8436E-02  3.1372E-03
  1685         2.1809E-04  3.8647E-01 -2.6379E-01 -1.7634E-01  1.2961E-01 -5.7723E-01 -5.1337E-01
  1686         1.2727E-05  2.3248E-01  7.6643E-02 -6.5080E-01 -6.0627E-01 -5.6682E-01  4.1103E-01
  1687         1.9314E-04 -6.9816E-01 -6.5389E-01  6.5001E-01 -3.1422E-01  3.5691E-01  1.7684E-01
  1688         2.4455E-04 -8.9396E-01 -4.2808E-01 -8.5412E-01  2.5202E-01 -3.9339E-01 -4.3344E-01
  1689         8.7201E-05  3.4829E-01 -2.1918E-01 -9.9510E-01  6.1199E-01  6.2122E-01 -8.3070E-01
  1690         1.4370E-04 -5.2459E-01 -6.8025E-01  4.2297E-01 -6.0743E-01  2.9328E-01 -8.9889E-01
  1691         2.1594E-04  4.7866E-01 -5.5677E-01 -9.6182E-01 -3.1715E-01  3.0994E-03  2.0269E-01
  1692         1.5684E-04 -2.0333E-01 -1.4107E-01 -6.4036E-01  9.7379E-01 -8.6436E-01 -1.0934E-01
  1693         1.5089E-04 -7.7110E-01  2.1041E-01 -9.9341E-01 -2.8790E-01  3.3456E-01 -2.2185E-03
  1694         1.5451E-04 -2.7634E-02  6.1055E-01 -6.1728E-01  9.8617E-01 -3.9740E-01 -3.3444E-01
  1695         2.8870E-04  4.5270E-01  2.3187E-01 -8.0939E-01 -2.6026E-01  9.9704E-01  7.4092E-01
  1696         4.9485E-05 -3.0578E-01 -1.4532E-01 -2.2027E-02 -8.2334E-01 -7.6502E-01 -5.4604E-01
  1697         2.0959E-05  6.5883E-01 -9.3759E-01 -3.7455E-01 -2.3569E-01  1.5597E-01  9.4910E-01
  1698         3.3796E-04 -5.2081E-01 -9.0372E-01  4.4226E-01  3.4497E-01  4.4755E-01  5.4877E-01
  1699         1.8947E-04  8.7029E-01 -8.2872E-01 -8.8872E-01 -9.9854E-01 -6.7390E-01 -6.3839E-01
  1700         1.6010E-04 -9.6014E-01  4.7151E-01 -8.7572E-01  3.6151E-01 -8.4371E-01  8.0752E-01
  1701         2.6548E-04  4.7423E-01 -1.4163E-01 -8.1609E-01  9.1402E-01  8.3920E-01 -8.7056E-01
  1702         3.4115E-04 -7.0711E-01  1.0686E-01  6.0180E-01 -2.0257E-01  3.7192E-01 -2.5571E-01
  1703         2.6247E-04 -8.9150E-01  8.2173E-01 -5.8337E-01  8.2028E-01 -4.7761E-01  4.2363E-01
  1704         3.9787E-04 -7.1081E-01 -1.0870E-01 -8.5364E-01  6.3903E-01 -4.9652E-01 -3.3929E-01
  1705         3.5008E-04  1.8769E-01 -7.9158E-01  5.3210E-02 -2.3579E-01 -7.1074E-01 -8.6650E-02
  1706         3.0700E-04 -1.8123E-02  1.1774E-01 -6.4735E-01 -8.5736E-01  2.7808E-01 -3.7256E-01
  1707         2.5701E-04  9.1745E-01 -8.6180E-01 -6.0572E-01 -2.5408E-01  8.5803E-01  5.1111E-03
  1708         2.1562E-04 -8.8953E-01  1.4210E-01 -9.4042E-01 -2.1039E-01 -2.4359E-01  1.4033E-01
  1709         1.9371E-04  4.7121E-02 -7.2173E-01 -3.0742E-01 -8.1896E-01  1.9009E-01  9.9419E-01
  1710         1.5450E-04  5.6076E-01  1.8745E-01 -7.7010E-01  5.2462E-01  1.5293E-01 -8.7007E-01
  1711         1.1982E-04 -8.2194E-02 -4.4259E-01 -9.6613E-01  5.9607E-01 -5.6482E-01 -5.5518E-01
  1712         5.1669E-05 -2.8707E-01 -1.3822E-01  2.3108E-01 -7.5837E-01 -9.8651E-02 -6.4926E-01
  1713         3.3708E-04  1.8847E-01 -8.8396E-01  1.2815E-01 -4.0057E-01  7.2221E-01  9.7516E-01
  1714         2.5899E-04 -8.0062E-01 -3.0051E-01  1.7925E-01 -4.8543E-02  7.5902E-01 -2.0659E-01
  1715         1.4275E-04  4.0665E-01 -2.9811E-01 -2.6903E-01 -5.0765E-01  7.2795E-02 -8.0102E-01
  1716         3.0760E-04  5.4563E-01 -2.5198E-01 -3.6377E-01  4.1684E-01 -9.5964E-01 -7.4243E-01
  1717         2.7948E-05 -6.2356E-01 -7.1085E-01  7.3529E-02  2.6898E-01 -3.8229E-01  1.9926E-01
  1718         2.8944E-04 -9.5622E-01  8.9583E-01 -6.1924E-01  9.4063E-01 -5.2865E-01  6.7367E-01
  1719         3.2325E-04  5.1926E-01 -9.7723E-01 -9.1437E-01  9.9733E-01  6.9004E-01  8.7138E-01
  1720         1.0494E-05 -1.7908E-01  5.7849E-01 -1.5363E-01  2.9139E-01 -6.2091E-01  8.0704E-01
  1721         1.5202E-04 -1.3225E-01  6.9486E-01 -5.6378E-01  4.8575E-01  4.4421E-01  1.4821E-02
  1722         1.4079E-04 -3.6232E-01 -5.2033E-03 -4.0669E-03 -4.0050E-01 -8.1380E-01 -7.4657E-01
  1723         1.2832E-04 -8.4820E-01 -4.6283E-01  6.3416E-01 -2.8260E-01 -7.1730E-01  5.7626E-01
  1724         3.4061E-04 -4.1961E-01 -9.0750E-01  5.1300E-01  9.4314E-01 -7.1605E-03  9.5714E-01
  1725         3.2707E-04 -6.3034E-01 -5.7654E-01  4.5591E-01 -5.3750E-01 -4.6420E-01 -2.7779E-01
  1726         2.8955E-04 -1.5709E-01 -6.6961E-01 -6.3955E-01 -1.8892E-01  5.5520E-01 -3.0562E-01
  1727         4.0111E-05 -4.9437E-02  1.7664E-01  3.0656E-01  7.2318E-01 -6.8157E-01 -8.1938E-02
  1728         1.1967E-04  5.1973E-01 -9.3821E-02 -2.1187E-01 -6.1585E-01  4.9882E-01 -5.3074E-01
  1729         1.6521E-04  8.2839E-01 -5.1526E-01 -4.5759E-01 -8.6115E-01 -4.4472E-01  9.8033E-01
  1730         2.4942E-04 -9.5752E-01 -2.4256E-01 -2.0119E-01  3.2224E-01  8.0628E-01  5.1529E-01
  1731         3.6437E-04  2.1365E-01 -5.3166E-01 -9.2326E-01  5.7914E-01  3.8364E-01 -5.3404E-01
  1732         9.4703E-05  5.6091E-01 -4.7905E-01  6.4978E-02  4.9068E-01  1.3916E-02 -5.0527E-01
  1733         3.0211E-04 -3.4686E-01  6.9792E-02  4.6726E-02 -9.9562E-01 -8.6240E-01 -5.1102E-01
  1734         3.4415E-04  6.1452E-01 -5.7144E-01 -9.4530E-01 -4.4896E-02  7.9653E-01 -3.0361E-01
  1735         3.1255E-04  5.8372E-01 -1.4296E-01 -3.9872E-01 -6.2221E-01 -9.1805E-01 -7.3200E-01
  1736         3.9233E-04 -6.2585E-01  2.4762E-01 -8.9019E-01  1.8035E-01 -3.4436E-01  9.1009E-01
  1737         1.9792E-04 -7.9690E-03  7.0890E-01 -6.9983E-01 -4.9994E-02 -5.4408E-01  3.5676E-01
  1738         2.8343E-04 -5.9814E-01  6.9369E-01 -8.0168E-01 -3.2544E-01  4.0004E-01  6.6480E-01
  1739         2.3770E-04  4.4514E-01 -9.4654E-01  3.3703E-01  9.0286E-01  9.5080E-01  1.1580E-02
  1740         1.9939E-04 -8.3039E-01  3.3948E-01  3.0879E-01  9.1680E-01  4.2743E-01  5.3961E-01
  1741         2.2232E-05 -3.9757E-01  9.0618E-01 -9.6579E-01  4.5521E-01  1.8234E-01  8.4793E-01
  1742         1.8377E-04  3.4666E-01 -3.7443E-02 -1.3570E-01 -5.9446E-01 -7.0762E-01  6.6168E-02
  1743         2.7952E-04 -3.8895E-01  2.4433E-02  3.4111E-01 -4.2726E-01  6.3953E-01 -3.5090E-01
  1744         2.7837E-04 -8.8573E-01  6.9893E-03  6.5470E-02 -6.5738E-01 -1.9681E-01 -7.5950E-01
  1745         1.4831E-05  4.0450E-01 -3.7798E-01  1.8269E-01  8.0204E-02 -2.3655E-01 -9.8341E-01
  1746         1.2111E-04 -7.1267E-01 -1.4329E-01 -7.4116E-02  5.1936E-01 -2.8707E-01 -7.2458E-01
  1747         2.4038E-06 -3.6177E-01 -7.0038E-01  6.7021E-01  1.2906E-01  7.9935E-01 -8.4644E-01
  1748         2.5198E-04 -4.9651E-01  5.2238E-01 -5.1041E-01  8.3689E-01  6.6713E-01  4.0585E-01
  1749         3.6364E-04  1.9052E-01  4.5254E-01 -5.0412E-01 -8.3266E-01  2.9222E-01  1.0333E-01
  1750         1.1116E-04 -9.6504E-02 -1.3606E-01 -2.6821E-01  5.0140E-01 -5.6825E-01  2.6353E-01
  1751         1.1938E-04  4.7525E-01 -4.2744E-01 -9.9288E-01  2.7240E-01  1.1640E-01  4.5104E-01
  1752         3.6188E-04 -3.7013E-01  6.4335E-01 -4.2169E-01  9.8620E-01 -1.4297E-01  8.8208E-01
  1753         1.0192E-05  5.5314E-01 -6.9710E-01 -8.7214E-01  1.3306E-01  6.4830E-01  1.8404E-01
  1754         4.1496E-05 -3.3350E-01 -5.4411E-02  1.3049E-01 -1.4936E-01  8.6112E-01 -9.3995E-01
  1755         1.2688E-04 -3.5259E-01 -9.2878E-01 -9.6513E-01  9.1316E-01  7.2669E-01 -8.4037E-01
  1756         6.4467E-05 -1.6993E-01  7.0257E-01 -4.4075E-01  4.3262E-01  7.9954E-01 -1.2276E-01
  1757         1.4243E-04  1.4703E-01  2.6160E-01 -1.0243E-01  7.4385E-01  5.3852E-02  4.3936E-01
  1758         2.6226E-05 -3.3289E-01  4.5979E-01 -3.7669E-01  9.3181E-01 -6.4001E-02 -2.0415E-01
  1759         3.7320E-04 -2.2573E-01  6.7528E-01 -2.8901E-01  9.8099E-01  6.7814E-02  5.7923E-01
